ST,PUMA,prcnt_non_cit,prcnt_non_white,total_workforce,DOs
48,5909,0.06528644804425128,0.6969893322797314,63275,"[""San Antonio TX District Office""]"
48,5910,0.13396850351015097,0.6883148564768384,73786,"[""San Antonio TX District Office""]"
48,5911,0.07638849969175587,0.5727175923331278,71372,"[""San Antonio TX District Office""]"
48,5912,0.05370997262670273,0.5078961434425565,61739,"[""San Antonio TX District Office""]"
48,5913,0.10775493512769992,0.7283728019628982,53798,"[""San Antonio TX District Office""]"
48,5914,0.03371396741400919,0.5901406489346888,71810,"[""San Antonio TX District Office""]"
48,5915,0.05916337330028803,0.48822761069060217,59716,"[""San Antonio TX District Office""]"
48,5916,0.06148366114294564,0.6208765680656652,58113,"[""San Antonio TX District Office""]"
48,6000,0.06371381531625134,0.3033838973162194,62561,"[""Austin TX District Office"", ""San Antonio TX District Office""]"
48,6100,0.03932869422840769,0.5801555464592714,61075,"[""San Antonio TX District Office""]"
48,6200,0.1321632269902001,0.8670829362652367,70307,"[""San Antonio TX District Office""]"
48,6301,0.2593083864218058,0.9681469165094252,53527,"[""McAllen District Office""]"
48,6302,0.203657008996112,0.9473572904296335,61471,"[""McAllen District Office""]"
48,6400,0.20048949622679993,0.9074036304303488,44127,"[""McAllen District Office"", ""San Antonio TX District Office""]"
48,6500,0.033248174521208165,0.5422985631715316,55191,"[""McAllen District Office""]"
48,6601,0.05084489789069186,0.5795814944708271,59593,"[""McAllen District Office""]"
48,6602,0.11271681560890377,0.8564694319567552,54943,"[""McAllen District Office""]"
48,6603,0.050364264736901886,0.6629942723629343,61631,"[""McAllen District Office""]"
48,6701,0.24615908574888368,0.907496405055627,52852,"[""McAllen District Office""]"
48,6702,0.12620492079541626,0.8923154701718908,59340,"[""McAllen District Office""]"
48,6703,0.2438183347350715,0.9531202691337258,59450,"[""McAllen District Office""]"
48,6801,0.2056451612903226,0.9623578221144882,42904,"[""McAllen District Office""]"
48,6802,0.2946219969142605,0.9718316067886269,45370,"[""McAllen District Office""]"
48,6803,0.26872221803661567,0.9663979507270398,53092,"[""McAllen District Office""]"
48,6804,0.2189383277398867,0.9347912381364801,55422,"[""McAllen District Office""]"
48,6805,0.19666550146663223,0.8845236104989589,65797,"[""McAllen District Office""]"
48,6806,0.27735374336638685,0.9488551070892446,47297,"[""McAllen District Office""]"
48,6807,0.3368088467614534,0.9810183497387289,41145,"[""McAllen District Office""]"
48,6900,0.04653421837777829,0.8269768947891852,43237,"[""McAllen District Office""]"
49,3001,0.02996157441063454,0.1441825042406619,57774,"[""Salt Lake City UT District Office""]"
49,5001,0.06028111711048833,0.14883625307032256,92417,"[""Salt Lake City UT District Office""]"
49,11001,0.023077777572065986,0.17416177586877232,108026,"[""Salt Lake City UT District Office""]"
49,11002,0.031765165830455466,0.1344073760344041,61388,"[""Salt Lake City UT District Office""]"
49,13001,0.032394732414615865,0.17193068322601368,65381,"[""Salt Lake City UT District Office""]"
49,21001,0.028363757253384914,0.10825676982591877,66176,"[""Salt Lake City UT District Office""]"
49,35001,0.19044737872370715,0.4878990639570061,56194,"[""Salt Lake City UT District Office""]"
49,35002,0.0764260071798963,0.21919957452466426,75210,"[""Salt Lake City UT District Office""]"
49,35003,0.18169833541333427,0.48157001986254416,56891,"[""Salt Lake City UT District Office""]"
49,35004,0.1919274402869725,0.4357665723701479,68578,"[""Salt Lake City UT District Office""]"
49,35005,0.05946933948176377,0.18362860931582783,83707,"[""Salt Lake City UT District Office""]"
49,35006,0.061424695112860424,0.21430062319229506,67074,"[""Salt Lake City UT District Office""]"
49,35007,0.06641333348733526,0.2009378717702907,86579,"[""Salt Lake City UT District Office""]"
49,35008,0.056292300821108324,0.18038616140447314,58214,"[""Salt Lake City UT District Office""]"
49,35009,0.04908872986216378,0.1378890964853527,56734,"[""Salt Lake City UT District Office""]"
49,49001,0.042185350329029155,0.15567968970147028,60329,"[""Salt Lake City UT District Office""]"
49,49002,0.07852690720744447,0.19242164867000264,91128,"[""Salt Lake City UT District Office""]"
49,49003,0.09093641062627719,0.229670032455824,66552,"[""Salt Lake City UT District Office""]"
49,49004,0.033573563016347334,0.11556715388671795,73957,"[""Salt Lake City UT District Office""]"
49,53001,0.0396175621669627,0.15845637211367672,72064,"[""Salt Lake City UT District Office""]"
49,57001,0.038691475784241286,0.2149257741653792,74435,"[""Salt Lake City UT District Office""]"
49,57002,0.07757771038665656,0.2469294920394238,52760,"[""Salt Lake City UT District Office""]"
50,100,0.03401141058430061,0.09463702537871335,127075,"[""Manchester NH District Office""]"
50,200,0.012935726400526542,0.05369212464876085,79006,"[""Manchester NH District Office""]"
50,300,0.012667594045046911,0.053881670464971734,67574,"[""Manchester NH District Office""]"
50,400,0.014782934131736527,0.049775449101796404,69472,"[""Manchester NH District Office""]"
51,1301,0.09455845359459818,0.27332185886402754,75530,"[""Baltimore MD District Office""]"
51,1302,0.16052447413941082,0.45509883406176965,75733,"[""Baltimore MD District Office""]"
51,4101,0.0975052080686957,0.5192656199718849,59043,"[""Richmond VA District Office""]"
51,4102,0.041562448514984945,0.3577815387841299,66767,"[""Richmond VA District Office""]"
51,4103,0.023768846721624177,0.2950952910149447,60289,"[""Richmond VA District Office""]"
51,10701,0.18344773837714698,0.5102065285812776,66722,"[""Baltimore MD District Office""]"
51,10702,0.12487557687087142,0.49283193505435835,77357,"[""Baltimore MD District Office""]"
51,10703,0.0840105255011222,0.3175450816500271,77526,"[""Baltimore MD District Office""]"
51,51010,0.008456777244592808,0.03713749217609013,71895,"[""Pittsburgh PA District Office""]"
51,51020,0.014054395065189962,0.0583321650544418,85596,"[""Pittsburgh PA District Office""]"
51,51040,0.0355036272006147,0.11998011254491626,88498,"[""Richmond VA District Office""]"
51,51044,0.055216082182075805,0.33026331326012515,67752,"[""Richmond VA District Office""]"
51,51045,0.021671794976641484,0.1181521728018973,97823,"[""Richmond VA District Office""]"
51,51080,0.016467661053468596,0.10353849508150466,77971,"[""Richmond VA District Office""]"
51,51084,0.06162030199825191,0.18446909189547606,66358,"[""Baltimore MD District Office""]"
51,51085,0.03256583841690225,0.10785225412884987,53768,"[""Richmond VA District Office""]"
51,51087,0.040667063203577644,0.21446037935364484,90786,"[""Richmond VA District Office"", ""Baltimore MD District Office""]"
51,51089,0.031138026747413575,0.20590461771385316,59445,"[""Richmond VA District Office""]"
51,51090,0.07170562051839872,0.24926648442084473,69869,"[""Richmond VA District Office""]"
51,51095,0.01050564555719195,0.16378661430207822,61110,"[""Richmond VA District Office""]"
51,51096,0.030099675826339867,0.28759051110370526,66014,"[""Richmond VA District Office""]"
51,51097,0.021729914364272823,0.34994367664337017,82559,"[""Richmond VA District Office""]"
51,51105,0.014085603112840466,0.3773800259403372,77100,"[""Richmond VA District Office""]"
51,51110,0.08177397966701046,0.2000294681007809,67870,"[""Richmond VA District Office""]"
51,51115,0.04989364398840554,0.3840939900587438,90733,"[""Baltimore MD District Office"", ""Richmond VA District Office""]"
51,51120,0.030885762869067863,0.3160715205853558,97035,"[""Richmond VA District Office""]"
51,51125,0.02727952167414051,0.3021567371343156,74928,"[""Baltimore MD District Office"", ""Richmond VA District Office""]"
51,51135,0.01845979322969036,0.5260009797096965,77574,"[""Richmond VA District Office""]"
51,51145,0.019050494971509596,0.44837591576293884,76166,"[""Richmond VA District Office""]"
51,51154,0.04768239412036644,0.5714717009613842,105993,"[""Richmond VA District Office""]"
51,51155,0.018787016383355126,0.5625721098377048,52004,"[""Richmond VA District Office""]"
51,51164,0.03883442265795207,0.29987745098039215,73440,"[""Richmond VA District Office""]"
51,51165,0.042518423582185196,0.4777742176652782,93630,"[""Richmond VA District Office""]"
51,51167,0.04917252602167706,0.330160582148669,65138,"[""Richmond VA District Office""]"
51,51175,0.044558717186441846,0.5694608647742795,87121,"[""Richmond VA District Office""]"
51,51186,0.02138167985765998,0.6104208847168537,65196,"[""Richmond VA District Office""]"
51,51206,0.034225559408286976,0.26232943348217624,80174,"[""Richmond VA District Office""]"
51,51215,0.01724040578946378,0.1751896256422804,106262,"[""Richmond VA District Office""]"
51,51224,0.028616871597234965,0.6103015843885728,81735,"[""Richmond VA District Office""]"
51,51225,0.11298781582148483,0.3487247492372425,100294,"[""Richmond VA District Office""]"
51,51235,0.05824124488546667,0.511759399465189,124156,"[""Richmond VA District Office""]"
51,51244,0.05671297983700486,0.3601201323788835,68591,"[""Baltimore MD District Office""]"
51,51245,0.23529088460798592,0.6063920415510181,72778,"[""Baltimore MD District Office"", ""Richmond VA District Office""]"
51,51246,0.16121777992855008,0.6649966552327816,140518,"[""Baltimore MD District Office""]"
51,51255,0.18442321822189567,0.46763111384713146,100714,"[""Baltimore MD District Office""]"
51,55001,0.04830192499114268,0.5167108126803097,59273,"[""Richmond VA District Office""]"
51,55002,0.011415845403850875,0.2952512888857714,57026,"[""Richmond VA District Office""]"
51,59301,0.2722552972060754,0.6469037127320457,85328,"[""Baltimore MD District Office""]"
51,59302,0.18225429386089378,0.5444250753368197,74001,"[""Baltimore MD District Office""]"
51,59303,0.10116041436658758,0.4167038594348265,85142,"[""Baltimore MD District Office""]"
51,59304,0.0878484722398104,0.4663060585777086,55277,"[""Baltimore MD District Office""]"
51,59305,0.14188778610492203,0.4263722908648977,69118,"[""Baltimore MD District Office""]"
51,59306,0.10981773125957807,0.5424532915973784,61338,"[""Baltimore MD District Office""]"
51,59307,0.17813179578237537,0.4807373860303653,100246,"[""Baltimore MD District Office""]"
51,59308,0.14651835154603812,0.3673902745789843,61221,"[""Baltimore MD District Office""]"
51,59309,0.16445945545581134,0.5062216691849614,67506,"[""Baltimore MD District Office""]"
53,10100,0.057592722183345,0.20937718684394682,114320,"[""Seattle District Office""]"
53,10200,0.06765044644175584,0.21637904726277551,101581,"[""Seattle District Office""]"
53,10300,0.13496760145398354,0.31848912146381725,56947,"[""Seattle District Office""]"
53,10400,0.06780287284651978,0.22373100549628192,43302,"[""Seattle District Office""]"
53,10501,0.03226106215249276,0.1640931125807301,64567,"[""Seattle District Office""]"
53,10502,0.030005704506560184,0.16883709559123136,61355,"[""Seattle District Office""]"
53,10503,0.02569725513282802,0.1263521966296269,67945,"[""Seattle District Office""]"
53,10504,0.012844036697247707,0.10353593272171253,52320,"[""Seattle District Office""]"
53,10600,0.0957413434767264,0.2346378573389279,51002,"[""Seattle District Office""]"
53,10701,0.15762431420360534,0.42464512757990075,57415,"[""Seattle District Office""]"
53,10702,0.1006745393059298,0.2901061540409064,55297,"[""Seattle District Office""]"
53,10703,0.13780850488586768,0.33102236298327603,51782,"[""Seattle District Office""]"
53,10800,0.14858000118828352,0.341646366823124,67324,"[""Seattle District Office""]"
53,10901,0.17445648325189433,0.46816797677218325,56484,"[""Seattle District Office""]"
53,10902,0.23336131002339328,0.6430829121948606,55999,"[""Seattle District Office""]"
53,11000,0.053621399176954736,0.16329218106995885,48600,"[""Portland District Office"", ""Seattle District Office""]"
53,11101,0.080973562736047,0.25802769618128407,59575,"[""Portland District Office""]"
53,11102,0.07034859302813944,0.21883177721060965,61906,"[""Portland District Office""]"
53,11103,0.041835145022668,0.20893066568642896,57129,"[""Portland District Office""]"
53,11104,0.02727004233255669,0.12238703114232272,60946,"[""Portland District Office""]"
53,11200,0.0424750735178966,0.15843324226974542,57469,"[""Portland District Office""]"
53,11300,0.048695562683315895,0.19215793897188727,58301,"[""Seattle District Office""]"
53,11401,0.046396617012889274,0.2826562182695639,83713,"[""Seattle District Office""]"
53,11402,0.03302317775830241,0.1808536426187324,53629,"[""Seattle District Office""]"
53,11501,0.05001244090569793,0.3606984470822417,68323,"[""Seattle District Office""]"
53,11502,0.027219273318678176,0.20286669168766644,55953,"[""Seattle District Office""]"
53,11503,0.07011353494260986,0.4542435500944395,48179,"[""Seattle District Office""]"
53,11504,0.10950563566432528,0.46928228812426676,67339,"[""Seattle District Office""]"
53,11505,0.04612182126046634,0.24552219098069067,64373,"[""Seattle District Office""]"
53,11506,0.04738604922091161,0.2715013834279889,68670,"[""Seattle District Office""]"
53,11507,0.0201066675754426,0.1697309455245625,58687,"[""Seattle District Office""]"
53,11601,0.06865364850976362,0.23397178361207138,107030,"[""Seattle District Office""]"
53,11602,0.10777992966719331,0.3181667601039702,78484,"[""Seattle District Office""]"
53,11603,0.1451147358629882,0.33717863889608085,104283,"[""Seattle District Office""]"
53,11604,0.0797315114467218,0.39675176794917894,83430,"[""Seattle District Office""]"
53,11605,0.10050934970694948,0.41555028374732533,85992,"[""Seattle District Office""]"
53,11606,0.09841048878535207,0.31588516882342077,70399,"[""Seattle District Office""]"
53,11607,0.2141141245691606,0.3414685095568012,86169,"[""Seattle District Office""]"
53,11608,0.2691129982024422,0.4893572181243414,80665,"[""Seattle District Office""]"
53,11609,0.15902271753107586,0.3640982325206122,79322,"[""Seattle District Office""]"
53,11610,0.14786344398551834,0.5365356177655397,78444,"[""Seattle District Office""]"
53,11611,0.19327055424576514,0.5565216206271549,73379,"[""Seattle District Office""]"
53,11612,0.17825814079079882,0.5137419175922817,68513,"[""Seattle District Office""]"
53,11613,0.1901403484025672,0.5310106495521546,70895,"[""Seattle District Office""]"
53,11614,0.13823050770990766,0.4202181654125646,62063,"[""Seattle District Office""]"
53,11615,0.04911573895784578,0.18810913292057943,67514,"[""Seattle District Office""]"
53,11616,0.10281823939202027,0.19838505383153895,63160,"[""Seattle District Office""]"
53,11701,0.09718088435062655,0.32158065845505746,65517,"[""Seattle District Office""]"
53,11702,0.12749046919833498,0.4085783950534129,74233,"[""Seattle District Office""]"
53,11703,0.10602783954189637,0.3157077152691054,65662,"[""Seattle District Office""]"
53,11704,0.1160021124900977,0.34578822286770533,75740,"[""Seattle District Office""]"
53,11705,0.04346815434681543,0.16149807203216016,73134,"[""Seattle District Office""]"
53,11706,0.038902336279872156,0.19796194016876847,74777,"[""Seattle District Office""]"
53,11801,0.02823140053821853,0.20953749979106423,59827,"[""Seattle District Office""]"
53,11802,0.027809908603639563,0.23570811814730944,61381,"[""Seattle District Office""]"
53,11900,0.027854893269567246,0.16113379213810802,42865,"[""Seattle District Office""]"
54,100,0.003826378093985412,0.053740113766420114,58541,"[""Pittsburgh PA District Office""]"
